,leagueID,season,homeTeamID,awayTeamID,xGoals_h,shots_h,shotsOnTarget_h,deep_h,ppda_h,corners_h,total_xAssists_h,total_key_passes_h,total_xGoalsChain_h,total_blocked_shots_h,total_saved_shots_h,xGoals_a,shots_a,shotsOnTarget_a,deep_a,ppda_a,corners_a,total_xAssists_a,total_key_passes_a,total_xGoalsChain_a,total_blocked_shots_a,total_saved_shots_a,game_month,game_day,redCards_h_cat,redCards_a_cat,ownGoals_h_cat,ownGoals_a_cat,yellowCards_h_cat,yellowCards_a_cat,total_assists_h_cat,total_assists_a_cat,result
12055,2.0,2020.0,96.0,99.0,1.22788,11.0,6.0,6.0,8.5,4.0,0.33554752,6.0,2.080233015,3.0,5.0,1.42863,9.0,4.0,3.0,22.9167,4.0,1.249814922,6.0,1.787764538,3.0,1.0,11.0,29.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,0.0
12056,2.0,2020.0,111.0,110.0,0.0,17.0,4.0,7.0,9.5357,3.0,1.193495072,13.0,1.441331908,4.0,2.0,0.602734,5.0,3.0,4.0,7.9167,6.0,0.602734055,5.0,3.147945285,0.0,3.0,11.0,29.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,2.0
12057,2.0,2020.0,105.0,95.0,2.05867,14.0,8.0,4.0,18.875,0.0,0.479224542,10.0,4.869457031,3.0,4.0,0.314633,8.0,1.0,5.0,17.0952,4.0,0.131499699,3.0,0.502380835,2.0,1.0,11.0,29.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0
12058,2.0,2020.0,104.0,106.0,0.753035,13.0,3.0,0.0,7.5333,6.0,0.717301825,12.0,3.219147943,5.0,3.0,1.49985,11.0,4.0,0.0,19.2105,2.0,1.319549352,8.0,4.954765335,2.0,2.0,11.0,28.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0
12059,2.0,2020.0,113.0,102.0,1.63863,14.0,7.0,5.0,10.4444,6.0,1.487963563,11.0,8.410412751,3.0,5.0,1.38058,11.0,2.0,0.0,12.037,2.0,0.959114142,8.0,6.415459331,2.0,0.0,11.0,30.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0
12060,2.0,2020.0,115.0,105.0,0.508882,6.0,1.0,0.0,26.7647,4.0,0.465305051,5.0,1.725294948,2.0,1.0,1.93801,13.0,6.0,7.0,10.4,0.0,1.580859937,8.0,7.470201354,2.0,2.0,12.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,0.0
12061,2.0,2020.0,110.0,101.0,0.0,19.0,7.0,9.0,14.8,5.0,1.18582046,12.0,5.141643822,5.0,5.0,1.37691,5.0,3.0,4.0,10.0625,0.0,1.376905109,5.0,6.341004218,2.0,2.0,12.0,7.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0
12062,2.0,2020.0,106.0,97.0,0.986547,14.0,7.0,6.0,20.7333,7.0,1.732230358,11.0,6.649913445,5.0,4.0,1.1214,14.0,7.0,6.0,12.5263,3.0,1.076842815,11.0,3.622428665,3.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0
12063,2.0,2020.0,98.0,113.0,2.52836,17.0,4.0,4.0,5.6471,0.0,2.467633082,14.0,6.013074502,5.0,2.0,1.34238,7.0,2.0,2.0,19.4118,0.0,0.734147729,5.0,2.110470336,2.0,1.0,12.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,2.0
12064,2.0,2020.0,230.0,222.0,0.501198,10.0,0.0,5.0,10.3333,6.0,0.415949367,7.0,0.869772185,3.0,0.0,0.340508,8.0,2.0,3.0,27.25,3.0,0.224968392,5.0,0.769211313,1.0,2.0,12.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0
12065,2.0,2020.0,95.0,104.0,1.27993,16.0,1.0,3.0,29.6364,0.0,1.074071333,12.0,6.541310091,0.0,1.0,0.209882,5.0,1.0,6.0,10.64,5.0,0.1251093,3.0,0.190221883,1.0,1.0,12.0,6.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0
12066,2.0,2020.0,102.0,111.0,0.986547,9.0,3.0,3.0,17.0526,9.0,0.564280214,7.0,1.116087737,3.0,2.0,0.0,13.0,6.0,0.0,4.9615,6.0,1.41220133,10.0,6.2869526,4.0,3.0,12.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
12067,2.0,2020.0,260.0,96.0,1.7297,17.0,4.0,6.0,7.0714,7.0,0.750370388,9.0,3.379075296,4.0,3.0,0.437896,4.0,2.0,1.0,24.25,0.0,0.380112005,3.0,0.718060024,1.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0
12068,2.0,2020.0,99.0,107.0,0.418061,6.0,1.0,3.0,17.7143,2.0,0.335210139,2.0,0.63443768,1.0,0.0,1.28447,17.0,4.0,0.0,5.1034,7.0,1.164505541,13.0,6.505036481,5.0,3.0,1.0,20.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0
12069,2.0,2020.0,94.0,116.0,0.0,18.0,3.0,4.0,10.4375,7.0,2.870913659,15.0,10.79273684,4.0,2.0,1.67924,13.0,3.0,9.0,9.0769,5.0,1.528008349,11.0,5.960161552,5.0,2.0,12.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0
12070,2.0,2020.0,107.0,110.0,0.0,20.0,7.0,0.0,10.12,0.0,2.482854165,13.0,5.636921428,0.0,4.0,0.461794,4.0,2.0,2.0,12.0,2.0,0.442738369,3.0,0.352125436,0.0,2.0,12.0,13.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0
12071,2.0,2020.0,97.0,95.0,0.354826,7.0,1.0,7.0,8.1786,1.0,0.274167931,6.0,1.518641865,2.0,1.0,0.0,15.0,7.0,0.0,15.05,5.0,3.961219788,14.0,19.12148328,0.0,3.0,12.0,13.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,0.0
12072,2.0,2020.0,116.0,106.0,1.61081,11.0,3.0,5.0,27.3077,3.0,1.563644942,9.0,6.488429517,3.0,2.0,0.0,21.0,11.0,7.0,7.0303,0.0,2.574189698,17.0,9.078019515,5.0,0.0,12.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0
12073,2.0,2020.0,115.0,260.0,1.69279,9.0,7.0,2.0,16.9333,1.0,0.925764732,6.0,6.342003051,1.0,3.0,0.824038,10.0,5.0,6.0,6.8148,4.0,0.746525951,8.0,2.024843566,1.0,4.0,12.0,12.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,2.0
12074,2.0,2020.0,101.0,98.0,0.484378,3.0,2.0,1.0,20.6875,0.0,0.446977269,2.0,2.639801942,1.0,1.0,0.0,18.0,10.0,9.0,3.439,0.0,1.524143811,13.0,11.7798085,2.0,0.0,12.0,13.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0
12075,2.0,2020.0,96.0,94.0,0.647828,12.0,4.0,8.0,7.5185,5.0,0.484521057,8.0,1.675820492,5.0,3.0,0.955041,7.0,4.0,3.0,11.4286,3.0,0.653892882,6.0,2.616031673,1.0,3.0,12.0,12.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,0.0
12076,2.0,2020.0,111.0,230.0,1.8515,26.0,6.0,3.0,7.913,0.0,1.519700222,18.0,4.714009166,0.0,4.0,0.603434,4.0,2.0,6.0,17.1111,0.0,0.603433708,4.0,2.463484652,0.0,0.0,12.0,13.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,1.0
12077,2.0,2020.0,105.0,102.0,1.51835,18.0,7.0,8.0,11.3333,7.0,1.342252964,14.0,5.909678654,5.0,5.0,0.713804,7.0,3.0,2.0,20.8095,5.0,0.530070927,4.0,1.740261681,2.0,2.0,12.0,13.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,1.0,2.0
12078,2.0,2020.0,104.0,222.0,1.08927,6.0,2.0,5.0,13.0556,1.0,0.141336776,2.0,0.972660355,2.0,1.0,2.09826,30.0,4.0,0.0,9.6296,0.0,1.855155009,24.0,4.187406634,0.0,4.0,12.0,11.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0
12079,2.0,2020.0,113.0,99.0,1.07631,8.0,3.0,3.0,7.8462,2.0,0.95047326,5.0,2.154446005,3.0,1.0,1.47406,10.0,3.0,8.0,10.6129,2.0,1.409820579,9.0,4.037968442,4.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0
12080,2.0,2020.0,222.0,96.0,1.43093,15.0,6.0,5.0,31.3,4.0,0.900264145,11.0,1.500611871,4.0,5.0,0.416738,13.0,2.0,5.0,6.9697,0.0,0.322499091,10.0,2.421054229,5.0,1.0,12.0,15.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0
12081,2.0,2020.0,110.0,104.0,1.07631,16.0,4.0,9.0,14.5385,4.0,0.775645833,11.0,4.139612146,4.0,3.0,1.7103,13.0,5.0,8.0,7.0526,0.0,1.290145516,10.0,9.457977168,2.0,4.0,12.0,16.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0
12082,2.0,2020.0,101.0,111.0,1.22979,9.0,4.0,3.0,12.8261,4.0,0.655971739,7.0,3.035153825,2.0,2.0,2.05417,13.0,4.0,8.0,7.6207,0.0,1.631638441,8.0,3.982858472,3.0,2.0,12.0,16.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0
12083,2.0,2020.0,106.0,105.0,1.31797,5.0,2.0,12.0,15.5,4.0,0.556675158,4.0,1.704748131,2.0,1.0,0.0,18.0,3.0,0.0,20.2857,3.0,2.722104656,14.0,15.42264225,0.0,3.0,12.0,16.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,2.0
12084,2.0,2020.0,98.0,107.0,0.0,12.0,7.0,4.0,6.6,2.0,1.933339072,10.0,5.58116076,1.0,0.0,0.902039,15.0,6.0,4.0,11.6,6.0,0.692060601,10.0,2.902505888,4.0,5.0,12.0,16.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0
12085,2.0,2020.0,230.0,116.0,0.870374,13.0,2.0,7.0,8.52,8.0,0.683780914,8.0,5.217356194,3.0,2.0,0.265316,8.0,4.0,3.0,13.4545,5.0,0.121723457,4.0,0.42989517,2.0,5.0,12.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
12086,2.0,2020.0,95.0,113.0,0.0,13.0,5.0,0.0,8.1,4.0,1.4058671,6.0,6.342620894,5.0,2.0,0.975058,17.0,6.0,4.0,13.0,2.0,0.570196481,10.0,2.096341036,5.0,5.0,12.0,17.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,2.0
12087,2.0,2020.0,260.0,97.0,0.0,10.0,4.0,10.0,9.68,3.0,1.837065503,8.0,8.389204666,1.0,2.0,1.61165,10.0,6.0,4.0,6.08,4.0,0.653920752,6.0,1.224476,1.0,4.0,12.0,16.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,2.0,1.0
12088,2.0,2020.0,99.0,115.0,1.10391,15.0,6.0,7.0,8.8929,9.0,0.75292322,7.0,3.240889631,5.0,0.0,0.123143,4.0,2.0,0.0,9.8636,0.0,0.077003844,2.0,0.712124288,0.0,2.0,12.0,15.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0
12089,2.0,2020.0,94.0,102.0,1.49333,8.0,3.0,5.0,6.6667,6.0,0.17459894,4.0,3.040614786,4.0,2.0,0.779474,9.0,3.0,0.0,7.6579,3.0,0.74588437,7.0,1.750844577,3.0,1.0,12.0,16.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0
12090,2.0,2020.0,107.0,95.0,1.91426,14.0,8.0,8.0,11.76,2.0,1.27143277,9.0,4.961221967,6.0,3.0,0.712758,5.0,3.0,7.0,14.3043,2.0,0.56773488,3.0,1.906281542,0.0,3.0,12.0,20.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,2.0
12091,2.0,2020.0,222.0,101.0,1.55436,11.0,3.0,6.0,14.3889,6.0,0.525626688,6.0,1.555868862,3.0,1.0,0.245022,8.0,2.0,3.0,5.5161,5.0,0.137264068,4.0,0.202496517,2.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0
12092,2.0,2020.0,116.0,99.0,0.628497,11.0,3.0,12.0,10.16,5.0,0.39125533,7.0,0.997206155,4.0,4.0,1.43641,13.0,4.0,0.0,13.6667,7.0,1.318682224,10.0,5.559371885,2.0,3.0,12.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0
12093,2.0,2020.0,110.0,94.0,1.68253,10.0,1.0,3.0,4.2903,4.0,0.800339241,4.0,0.672250781,4.0,0.0,1.24682,6.0,3.0,2.0,8.6364,0.0,0.433022805,3.0,0.998240707,1.0,2.0,12.0,19.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
12094,2.0,2020.0,106.0,260.0,1.26331,9.0,4.0,2.0,22.8824,3.0,0.485344622,7.0,1.481791705,3.0,2.0,0.779401,7.0,1.0,3.0,16.3333,2.0,0.12020852,5.0,1.193045176,0.0,0.0,12.0,20.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0
12095,2.0,2020.0,96.0,105.0,0.701577,10.0,2.0,5.0,13.25,4.0,0.54303718,8.0,1.069553871,0.0,0.0,0.982563,14.0,6.0,7.0,9.4583,0.0,0.860597093,11.0,4.700622227,0.0,0.0,12.0,20.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,2.0
12096,2.0,2020.0,230.0,98.0,0.926619,11.0,4.0,4.0,25.2941,4.0,0.81814942,7.0,3.295136287,3.0,4.0,0.0,19.0,7.0,0.0,7.5455,0.0,2.76401316,15.0,8.80412098,3.0,3.0,12.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
12097,2.0,2020.0,102.0,115.0,2.48022,12.0,4.0,3.0,7.8085,3.0,1.906033624,9.0,4.423553214,4.0,1.0,1.04297,6.0,2.0,4.0,9.9474,0.0,0.28167253,5.0,1.520099309,2.0,1.0,12.0,19.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0
12098,2.0,2020.0,104.0,111.0,1.04718,16.0,5.0,9.0,8.7059,6.0,0.919467059,15.0,4.919425692,4.0,4.0,1.41457,11.0,5.0,5.0,24.2143,4.0,1.130602019,6.0,4.934266958,2.0,3.0,12.0,20.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0
12099,2.0,2020.0,113.0,97.0,1.10564,14.0,4.0,3.0,7.4138,4.0,0.992008165,11.0,3.245942779,6.0,3.0,0.0,16.0,6.0,7.0,8.1,0.0,1.118571388,12.0,4.535386841,4.0,5.0,12.0,20.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0
12100,2.0,2020.0,97.0,107.0,1.08799,9.0,3.0,4.0,13.0455,1.0,1.002721693,7.0,1.618937481,4.0,1.0,1.89381,12.0,6.0,9.0,8.8649,5.0,0.937894573,10.0,3.564048976,3.0,4.0,12.0,23.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0
12101,2.0,2020.0,115.0,230.0,0.7999,11.0,6.0,2.0,8.7083,3.0,0.760710336,10.0,0.898391657,2.0,4.0,1.50226,14.0,7.0,5.0,5.5238,6.0,0.915212534,10.0,4.817475736,3.0,0.0,12.0,22.0,0.0,0.0,0.0,0.0,4.0,5.0,2.0,1.0,2.0
12102,2.0,2020.0,98.0,110.0,0.388088,13.0,3.0,0.0,13.5,5.0,0.284882963,10.0,1.487064905,0.0,0.0,1.53117,10.0,5.0,7.0,12.8333,5.0,1.471088875,7.0,5.853866868,2.0,3.0,12.0,22.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0
12103,2.0,2020.0,111.0,96.0,1.88103,13.0,5.0,8.0,14.381,4.0,0.980792731,9.0,2.523080409,4.0,2.0,1.45797,13.0,7.0,7.0,5.2188,6.0,0.585155226,9.0,2.735836785,2.0,5.0,12.0,23.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,1.0,2.0
12104,2.0,2020.0,105.0,113.0,0.896358,15.0,6.0,1.0,8.24,4.0,0.697719993,12.0,4.096688248,3.0,5.0,0.390204,10.0,3.0,3.0,21.8947,3.0,0.325090718,9.0,1.198031276,4.0,2.0,12.0,23.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0
12105,2.0,2020.0,95.0,116.0,0.0,15.0,8.0,6.0,6.0,6.0,3.155166455,11.0,8.016658509,2.0,0.0,1.19646,9.0,2.0,6.0,7.8372,0.0,0.377706198,7.0,1.212565277,2.0,0.0,12.0,23.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,2.0
12106,2.0,2020.0,102.0,104.0,1.6455,26.0,6.0,9.0,8.1765,0.0,1.203188095,17.0,3.668655105,0.0,4.0,0.0,14.0,8.0,9.0,11.6875,6.0,1.173099991,10.0,5.539340174,3.0,5.0,12.0,23.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,1.0,0.0
12107,2.0,2020.0,260.0,101.0,0.530442,8.0,4.0,7.0,6.24,4.0,0.504738521,7.0,2.829274533,1.0,3.0,1.24789,7.0,5.0,3.0,16.4,2.0,0.405805755,5.0,0.934329856,1.0,3.0,12.0,23.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,1.0,0.0
12108,2.0,2020.0,99.0,222.0,2.4683,15.0,3.0,8.0,4.1163,7.0,2.326868591,12.0,6.592628735,4.0,3.0,0.338064,9.0,4.0,3.0,16.6667,0.0,0.32951805,8.0,1.491235483,4.0,2.0,12.0,23.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0
12109,2.0,2020.0,94.0,106.0,1.08799,6.0,2.0,2.0,10.6552,2.0,0.162282517,3.0,2.369818933,1.0,1.0,2.0312,18.0,5.0,9.0,5.5556,0.0,1.912055371,15.0,10.5498091,0.0,3.0,12.0,23.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0
12110,2.0,2020.0,107.0,104.0,2.40692,23.0,7.0,0.0,9.0,8.0,3.082270658,21.0,13.059384,2.0,2.0,0.499119,10.0,4.0,5.0,6.7308,3.0,0.284626633,6.0,0.425980121,3.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0
12111,2.0,2020.0,222.0,111.0,2.34965,25.0,5.0,0.0,9.8,0.0,1.40771264,19.0,4.945854686,0.0,5.0,1.53692,10.0,2.0,5.0,12.5909,4.0,0.725696648,8.0,4.090173863,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0
12112,2.0,2020.0,116.0,105.0,0.860583,8.0,1.0,3.0,19.2222,3.0,0.275805909,4.0,1.346666671,2.0,0.0,0.0,34.0,12.0,7.0,13.0,0.0,3.178115213,23.0,15.72914641,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0
12113,2.0,2020.0,110.0,97.0,0.352245,9.0,0.0,2.0,16.3889,8.0,0.186516291,5.0,0.905658925,0.0,0.0,0.633738,7.0,3.0,4.0,14.8125,5.0,0.283643339,5.0,2.153305028,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0
12114,2.0,2020.0,101.0,96.0,1.14509,10.0,3.0,7.0,13.3636,4.0,1.129607406,9.0,3.52844093,5.0,2.0,1.34628,12.0,3.0,6.0,6.7692,0.0,0.396418123,7.0,1.333509743,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,1.0
12115,2.0,2020.0,106.0,115.0,2.4614,16.0,8.0,9.0,17.9474,3.0,1.622308554,14.0,12.05567794,2.0,3.0,1.85185,9.0,3.0,5.0,37.75,3.0,0.668487514,6.0,0.709971782,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,2.0
12116,2.0,2020.0,98.0,99.0,0.0,20.0,10.0,8.0,6.3333,7.0,3.423311256,19.0,11.98420843,0.0,0.0,1.75781,10.0,3.0,2.0,52.875,0.0,1.419973753,7.0,5.094068184,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,2.0
12117,2.0,2020.0,230.0,113.0,0.846876,16.0,4.0,4.0,6.4324,9.0,0.680508917,10.0,0.593028115,1.0,4.0,1.67327,12.0,5.0,5.0,16.1579,3.0,1.448466932,8.0,7.017485842,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0
12118,2.0,2020.0,95.0,102.0,2.40692,21.0,6.0,8.0,4.6452,8.0,2.098561268,17.0,12.62182195,0.0,5.0,0.229603,5.0,2.0,3.0,13.6071,2.0,0.174984892,5.0,0.293846311,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,2.0
12119,2.0,2020.0,260.0,94.0,0.450318,7.0,1.0,7.0,5.8966,3.0,0.394381687,6.0,0.256680734,1.0,1.0,1.5461,12.0,3.0,7.0,8.1304,5.0,1.344232425,9.0,3.754544426,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0
12120,2.0,2020.0,107.0,230.0,2.38532,17.0,6.0,11.0,16.1739,0.0,1.776935115,14.0,6.474018302,2.0,3.0,0.0,2.0,0.0,0.0,16.1875,3.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0
12121,2.0,2020.0,97.0,99.0,1.30678,10.0,6.0,5.0,10.0476,4.0,1.262193189,8.0,3.289688642,1.0,4.0,1.70449,17.0,6.0,9.0,11.4667,6.0,0.608844582,13.0,4.419275381,0.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,1.0
12122,2.0,2020.0,116.0,222.0,1.16751,12.0,5.0,9.0,12.3571,7.0,1.087734254,8.0,1.398523659,1.0,4.0,1.23401,10.0,4.0,6.0,12.08,6.0,1.153574299,9.0,4.82279956,3.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,2.0,0.0
12123,2.0,2020.0,115.0,95.0,0.498045,14.0,5.0,6.0,7.7273,3.0,0.326554089,10.0,1.22968394,3.0,3.0,1.89996,12.0,4.0,7.0,7.3542,4.0,1.106088895,10.0,4.707940888,5.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0
12124,2.0,2020.0,96.0,110.0,1.91891,13.0,3.0,3.0,14.4737,2.0,0.800124772,10.0,3.673182862,6.0,1.0,1.77283,11.0,5.0,5.0,10.2917,0.0,0.999720097,9.0,0.830268901,4.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0
12125,2.0,2020.0,111.0,98.0,1.02584,20.0,8.0,12.0,8.8333,7.0,0.792164282,15.0,3.579883173,4.0,0.0,0.0,14.0,6.0,6.0,15.2308,4.0,2.23315639,12.0,11.0489257,4.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0
12126,2.0,2020.0,105.0,260.0,0.0,29.0,10.0,0.0,9.52,0.0,3.341298593,22.0,14.90485972,0.0,0.0,1.92698,9.0,3.0,1.0,16.4762,2.0,0.500271611,5.0,3.024924082,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0
12127,2.0,2020.0,102.0,106.0,1.3375,10.0,3.0,4.0,25.4545,4.0,0.390384644,7.0,1.019009953,6.0,1.0,0.0,25.0,7.0,7.0,7.7143,0.0,1.137710951,14.0,4.402774304,4.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,1.0,2.0
12128,2.0,2020.0,104.0,101.0,1.90744,17.0,3.0,0.0,5.8,8.0,1.111208137,9.0,6.975022733,0.0,1.0,1.04966,7.0,2.0,5.0,17.5,2.0,0.494541042,6.0,2.61569006,2.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,2.0
12129,2.0,2020.0,113.0,94.0,1.36437,18.0,3.0,4.0,12.85,9.0,0.564420018,12.0,1.883187847,0.0,1.0,0.299538,8.0,2.0,5.0,8.2273,3.0,0.217035036,6.0,0.501417141,2.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0
12130,2.0,2020.0,222.0,107.0,0.945676,5.0,2.0,1.0,16.8125,1.0,0.402487693,3.0,0.798159026,1.0,1.0,0.0,27.0,12.0,0.0,4.7955,0.0,3.288948754,21.0,12.59100655,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0
12131,2.0,2020.0,110.0,116.0,1.90744,14.0,4.0,5.0,6.4865,9.0,1.083918881,8.0,5.210534606,3.0,3.0,1.25523,9.0,2.0,2.0,14.625,5.0,0.173163272,6.0,0.854534911,3.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0
12132,2.0,2020.0,101.0,97.0,1.0511,10.0,7.0,4.0,15.0,1.0,0.902005821,8.0,3.024821261,1.0,5.0,1.03548,14.0,3.0,5.0,5.8077,4.0,0.857835239,8.0,1.222398137,4.0,3.0,1.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0
12133,2.0,2020.0,98.0,104.0,0.0,23.0,8.0,0.0,11.0,6.0,2.921037659,20.0,14.15454885,6.0,5.0,0.542444,10.0,2.0,2.0,21.8889,3.0,0.365277396,6.0,1.260980302,2.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,2.0
12134,2.0,2020.0,111.0,113.0,1.58807,8.0,4.0,5.0,7.4,7.0,0.750813033,5.0,2.983386673,2.0,2.0,0.372133,9.0,1.0,3.0,8.7083,5.0,0.200971104,5.0,0.610220702,4.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,2.0
12135,2.0,2020.0,230.0,96.0,0.945676,10.0,3.0,3.0,12.0833,5.0,0.265827697,6.0,0.904605066,5.0,3.0,0.0,21.0,5.0,0.0,15.3333,6.0,2.628638268,16.0,16.46697197,0.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0
12136,2.0,2020.0,95.0,106.0,0.904251,14.0,8.0,4.0,11.6129,3.0,0.534801513,11.0,2.631378196,4.0,0.0,1.7625,17.0,6.0,0.0,14.5909,7.0,1.910333268,16.0,5.393613979,4.0,4.0,1.0,10.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,1.0
12137,2.0,2020.0,260.0,102.0,1.71534,9.0,4.0,3.0,7.8261,4.0,0.777619194,6.0,1.763571769,3.0,2.0,0.433748,6.0,3.0,9.0,12.5217,2.0,0.362992875,5.0,1.231810942,1.0,2.0,1.0,11.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,2.0
12138,2.0,2020.0,99.0,105.0,2.22446,17.0,8.0,6.0,20.6842,2.0,1.341068412,12.0,7.139771463,1.0,0.0,1.7625,17.0,6.0,4.0,18.3077,7.0,0.655260043,9.0,0.998838084,4.0,4.0,1.0,10.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0
